STATE,COUNTY,TRACT,BLKGRP,geometry,NAME,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B25044_001E,Tot Pop,% White alone,% Black or African American alone,% American Indian and Alaska Native alone,% Asian alone alone,% Native Hawaiian and Other Pacific Islander alone,cars per capita
39,049,010500,4,"POLYGON ((-83.17620099964991 40.10714399968505, -83.17858499995488 40.10714500005667, -83.17613200005293 40.10374000023627, -83.17334400041524 40.10153200005275, -83.17285099959743 40.10121200032483, -83.1707650001166 40.10032300023187, -83.16765000024076 40.09948299990267, -83.16181100030133 40.09926799988582, -83.15882299974876 40.09925499973196, -83.13456300016779 40.09915200027532, -83.13139700023832 40.1021510000798, -83.13427899958735 40.10296300001102, -83.13240499981865 40.10654200002705, -83.13239399994798 40.1080379996982, -83.13746399978338 40.1090199997447, -83.14263900009909 40.10888400022437, -83.14818299958743 40.11125099970982, -83.15320800011531 40.11139999989025, -83.15527199985483 40.11273700009538, -83.15888499967306 40.11026000008557, -83.15983600025027 40.10928099972452, -83.16013500000102 40.10884499977121, -83.16025399982671 40.10687100005292, -83.1702079997247 40.10707300005728, -83.17620099964991 40.10714399968505))","Block Group 4, Census Tract 105, Franklin County, Ohio",1167,848,0,0,283,0,612,1167,0.726649528706084,0.0,0.0,0.24250214224507283,0.0,0.5244215938303342
39,049,008120,3,"POLYGON ((-83.13239899997085 39.94199299969517, -83.13243199958282 39.94185099988292, -83.12622699994549 39.94077699997599, -83.12619699980824 39.94087099995355, -83.12453999977451 39.94650500003655, -83.12696199971433 39.9482129999612, -83.12906399998698 39.94819500016335, -83.12926300017861 39.95222900026408, -83.13041700024711 39.95217300010988, -83.13239899997085 39.94199299969517))","Block Group 3, Census Tract 81.20, Franklin County, Ohio",916,776,104,0,18,0,356,916,0.8471615720524017,0.11353711790393013,0.0,0.019650655021834062,0.0,0.388646288209607
39,041,011411,1,"POLYGON ((-83.13676400017467 40.14162800007048, -83.14132600002195 40.14133800033987, -83.12708200026324 40.14057400029539, -83.11994199994221 40.14018099968399, -83.12050600000681 40.14276999966194, -83.12262199962487 40.1443509997737, -83.12473800014125 40.14929899992567, -83.12594200043844 40.15346499977665, -83.12553700038248 40.15407500024948, -83.12871500000752 40.1537340003341, -83.12911099984265 40.15371199968275, -83.12913099993413 40.15379100027202, -83.12967599973217 40.15529200018621, -83.12903999969753 40.15550999988051, -83.1299310000003 40.15830400034317, -83.13066400011931 40.15838599993584, -83.1317279997761 40.16404799992092, -83.13224699963489 40.1654849999392, -83.13623400044524 40.16466599969402, -83.13594900003986 40.16379600010492, -83.13514399995083 40.16135499995369, -83.14066499987297 40.16017799966067, -83.13891599977771 40.15512400025922, -83.13347199984848 40.15632999968847, -83.13265800043693 40.15416500032813, -83.13277600043772 40.15406999978389, -83.14124099963313 40.1519889996576, -83.13631899993574 40.15013299966864, -83.13437400002191 40.15105099982122, -83.13302400013484 40.15068899998766, -83.13326099996129 40.14711800030462, -83.13478699957547 40.14547300001539, -83.1329949998225 40.14516800028858, -83.1347120001307 40.14255499982924, -83.13676400017467 40.14162800007048))","Block Group 1, Census Tract 114.11, Delaware County, Ohio",1427,1358,0,0,28,0,494,1427,0.9516468114926419,0.0,0.0,0.019621583742116328,0.0,0.3461807988787666
39,049,009800,4,"POLYGON ((-83.20254499996021 39.89566599967037, -83.20025299971675 39.89325700014756, -83.19609199972744 39.89020299990686, -83.19491799956745 39.8883759998336, -83.19467900009117 39.88710599968184, -83.19486200038928 39.87698500019102, -83.19386700032945 39.87602899976783, -83.15749999962588 39.87459499999945, -83.15817400019367 39.87272799968586, -83.16164800009471 39.86718699975511, -83.16294600010323 39.86635200015442, -83.16291299959298 39.86483600020878, -83.16025399982671 39.86079800022036, -83.12147900032535 39.86000600026995, -83.12170600010606 39.86727200023454, -83.12089699981908 39.87515499987144, -83.12031400038622 39.88252799974497, -83.12023599967009 39.88363199995661, -83.11976600021512 39.89045800023676, -83.11973400042807 39.8912120000175, -83.11966800030582 39.89289999979955, -83.11981200024587 39.89279700017408, -83.12704899975294 39.89047999978294, -83.14038299984065 39.89090699966354, -83.15359700027776 39.89132500019053, -83.15462599977447 39.89135899987068, -83.17139399958022 39.89179100021685, -83.183120000038 39.89208900020579, -83.18297100007509 39.89881099966637, -83.1831839996121 39.89960200023769, -83.18400600031788 39.90150400012681, -83.18411000007495 39.9016399999117, -83.18490799959297 39.90073499984743, -83.18526900016631 39.90045600014866, -83.19248200028227 39.89792800005629, -83.19824500005373 39.89591800027726, -83.20254499996021 39.89566599967037))","Block Group 4, Census Tract 98, Franklin County, Ohio",1324,1324,0,0,0,0,611,1324,1.0,0.0,0.0,0.0,0.0,0.46148036253776437
39,049,006220,2,"POLYGON ((-83.13784000042534 40.08307600027458, -83.13737400027001 40.08132200004838, -83.13641400037029 40.0778359999214, -83.1358100001227 40.07566300027775, -83.12832099982222 40.07666100019956, -83.12293399979441 40.07742799983185, -83.12281199959567 40.07743000007412, -83.12268199989933 40.07744800018973, -83.1138159999476 40.0786920003185, -83.11444199993647 40.08143100005867, -83.1151259996517 40.08387199990156, -83.1149290000082 40.08613300026963, -83.122920000449 40.08564599973666, -83.12663500037449 40.08445199974002, -83.1319379998384 40.08401400007942, -83.13784000042534 40.08307600027458))","Block Group 2, Census Tract 62.20, Franklin County, Ohio",962,948,9,0,5,0,287,962,0.9854469854469855,0.009355509355509356,0.0,0.005197505197505198,0.0,0.2983367983367983
39,049,008230,1,"POLYGON ((-83.12237999977555 39.94015499966929, -83.12239200036942 39.94011000003126, -83.11881600036112 39.9394920001719, -83.11769999992745 39.93929599978627, -83.11187199985868 39.94251499997406, -83.11184699974433 39.9426670001009, -83.11024099976423 39.95313599997948, -83.11902100040054 39.95271399971834, -83.1192659997246 39.95270500006794, -83.12033299975445 39.94744799990002, -83.12129600002724 39.94395500023631, -83.12237999977555 39.94015499966929), (-83.1206459997489 39.94332999982739, -83.11993500026951 39.94550600015698, -83.11985300025374 39.94605699997405, -83.11791699966244 39.94546199989654, -83.11740399965144 39.94623699992131, -83.11448600031741 39.94578000029699, -83.11337999992949 39.94411099996042, -83.11834099998498 39.94045899973941, -83.1194830003579 39.94138500012626, -83.11936299980898 39.94376699967233, -83.1206459997489 39.94332999982739))","Block Group 1, Census Tract 82.30, Franklin County, Ohio",877,466,252,0,38,0,254,877,0.5313568985176739,0.28734321550741165,0.0,0.043329532497149374,0.0,0.2896237172177879
39,049,007952,3,"POLYGON ((-83.12404199983216 40.03315000027688, -83.12175899980953 40.02251500027323, -83.12099999975125 40.01836500032685, -83.1196459996662 40.01090100009869, -83.11852799958272 40.01063700018543, -83.11114600031067 40.0122930000185, -83.10931199982662 40.01287600008708, -83.11259300028213 40.01581499988178, -83.11254399987833 40.01702499986184, -83.10789099979444 40.01816600016717, -83.10861800006566 40.02160099971643, -83.10890099992288 40.02263999979957, -83.11044099978075 40.03064100019244, -83.11047000009307 40.03078500014403, -83.11049600003234 40.03091500023084, -83.11127799965683 40.03494899993153, -83.11356599970235 40.03459400010632, -83.11427200005717 40.03448500012045, -83.11571900002863 40.034263000046, -83.11722899974927 40.0336099999228, -83.12404199983216 40.03315000027688))","Block Group 3, Census Tract 79.52, Franklin County, Ohio",2722,2659,41,0,22,0,1419,2722,0.9768552534900808,0.015062454077883909,0.0,0.008082292432035268,0.0,0.5213078618662748
39,049,004610,2,"POLYGON ((-83.09083199973551 39.94383499999459, -83.09075999976551 39.9428429998984, -83.08951000033585 39.94290400025476, -83.08719499962787 39.94302500008942, -83.08613599999394 39.94307800008052, -83.08072100037704 39.94333800000089, -83.07818100043644 39.94345999977661, -83.07679899986401 39.9445220002191, -83.07707500004852 39.94848299980373, -83.07768799961863 39.94859899968937, -83.08252300017571 39.94840399985807, -83.08136699955909 39.94519399982763, -83.08176499994235 39.94428400015238, -83.09083199973551 39.94383499999459))","Block Group 2, Census Tract 46.10, Franklin County, Ohio",529,449,34,0,0,0,230,529,0.8487712665406427,0.06427221172022685,0.0,0.0,0.0,0.43478260869565216
39,049,004620,1,"POLYGON ((-83.07392199963954 39.95495800001543, -83.07362999956149 39.95080399999655, -83.07134099969107 39.9509120001026, -83.06903900030018 39.95102099994746, -83.06906299969131 39.95268899984477, -83.06924900036246 39.95517599971946, -83.07392199963954 39.95495800001543))","Block Group 1, Census Tract 46.20, Franklin County, Ohio",908,433,426,0,0,0,291,908,0.47687224669603523,0.46916299559471364,0.0,0.0,0.0,0.32048458149779735
39,049,006383,4,"POLYGON ((-83.09066900042721 40.11259100028355, -83.09096499980492 40.10901799974361, -83.08749599992674 40.10902300008974, -83.07537299980895 40.10989800003534, -83.06559499963807 40.11069900017117, -83.06589099991407 40.11190199997245, -83.07481999961499 40.11213900029067, -83.07648000002177 40.1121909999746, -83.08593299960434 40.11245900014625, -83.08610800040483 40.11246600013914, -83.09066900042721 40.11259100028355))","Block Group 4, Census Tract 63.83, Franklin County, Ohio",743,619,53,0,71,0,335,743,0.8331090174966352,0.07133243606998654,0.0,0.0955585464333782,0.0,0.4508748317631225
39,049,004700,5,"POLYGON ((-83.07102000019903 39.94652800015427, -83.07084000027398 39.94401000021937, -83.0685539998783 39.94443799980397, -83.06472000012714 39.94516100000099, -83.06361799993718 39.94536600004393, -83.06389300029679 39.94905800032959, -83.06500600035741 39.94900799996672, -83.06757800008504 39.94889100014551, -83.06741599970333 39.94670099974397, -83.07102000019903 39.94652800015427))","Block Group 5, Census Tract 47, Franklin County, Ohio",1282,916,323,0,0,0,386,1282,0.7145085803432137,0.25195007800312014,0.0,0.0,0.0,0.30109204368174725
39,049,004500,1,"POLYGON ((-83.07183399961058 39.96249500032606, -83.07104899961303 39.95874399991937, -83.06708199979249 39.95892199994517, -83.06255799958001 39.95911700008759, -83.06312099981972 39.96190000002112, -83.06610900037226 39.96147299997276, -83.06652500029888 39.96356799967199, -83.07183399961058 39.96249500032606))","Block Group 1, Census Tract 45, Franklin County, Ohio",890,724,117,0,0,0,399,890,0.8134831460674158,0.13146067415730336,0.0,0.0,0.0,0.44831460674157303
39,049,006430,3,"POLYGON ((-83.06985500025989 40.01010800031476, -83.07019599984341 40.00790099981978, -83.06035099972536 40.00745900023988, -83.06007600026406 40.01191299970999, -83.06870500038936 40.01238499997788, -83.06985500025989 40.01010800031476))","Block Group 3, Census Tract 64.30, Franklin County, Ohio",923,896,0,0,16,0,344,923,0.9707475622968581,0.0,0.0,0.01733477789815818,0.0,0.37269772481040087
39,049,006383,5,"POLYGON ((-83.06725199967178 40.11729600002827, -83.06589099991407 40.11190199997245, -83.06559499963807 40.11069900017117, -83.05708400041189 40.1113970003371, -83.05832299997087 40.11704200010126, -83.06725199967178 40.11729600002827))","Block Group 5, Census Tract 63.83, Franklin County, Ohio",2192,1850,183,0,98,0,755,2192,0.843978102189781,0.08348540145985402,0.0,0.04470802919708029,0.0,0.34443430656934304
39,049,004700,2,"POLYGON ((-83.06407999989455 39.95148999988874, -83.06389300029679 39.94905800032959, -83.06361799993718 39.94536600004393, -83.05652600019505 39.94669699985397, -83.05608400032916 39.94678200022157, -83.05647599996634 39.95194500014006, -83.05890799995187 39.95216399969964, -83.06286499972668 39.95195399989053, -83.06407999989455 39.95148999988874))","Block Group 2, Census Tract 47, Franklin County, Ohio",1512,730,614,0,0,0,455,1512,0.4828042328042328,0.4060846560846561,0.0,0.0,0.0,0.30092592592592593
39,049,006351,3,"POLYGON ((-83.05593399964305 40.07199799986346, -83.05649699988273 40.0698679999183, -83.05244499967337 40.06976600022099, -83.0479690000398 40.06888100009494, -83.04773499968807 40.06886500027116, -83.04905600016114 40.07488699996187, -83.05070899999693 40.08240799966718, -83.05351500007629 40.08228699993744, -83.05563099969433 40.07972600024495, -83.05593399964305 40.07199799986346))","Block Group 3, Census Tract 63.51, Franklin County, Ohio",1205,1119,27,0,15,0,548,1205,0.9286307053941909,0.022406639004149378,0.0,0.012448132780082987,0.0,0.45477178423236514
39,049,006351,1,"POLYGON ((-83.05694499959641 40.06371699967623, -83.05697100043398 40.06371699967623, -83.05543599970066 40.06200999980388, -83.05561499980081 40.06029799999002, -83.0511509998628 40.06021499994551, -83.04818999997275 40.06051599975802, -83.04729799984509 40.06233600026049, -83.04703500007933 40.06336700003119, -83.04652500044139 40.06335199992763, -83.04752399980087 40.06789600024128, -83.04773499968807 40.06886500027116, -83.0479690000398 40.06888100009494, -83.05244499967337 40.06976600022099, -83.05649699988273 40.0698679999183, -83.05658499974628 40.06881400003432, -83.05694499959641 40.06371699967623))","Block Group 1, Census Tract 63.51, Franklin County, Ohio",1802,1327,94,0,133,0,752,1802,0.7364039955604883,0.05216426193118757,0.0,0.07380688124306327,0.0,0.41731409544950054
39,049,006321,2,"POLYGON ((-83.07195499998441 40.03024199992786, -83.0721659998716 40.02937799978582, -83.06314400028425 40.02909099997149, -83.05953800013874 40.02656500022979, -83.05904000019636 40.02827699988702, -83.05499100036005 40.02805800002797, -83.05095000002134 40.0327909996746, -83.0508119999291 40.0358149997467, -83.04767699996175 40.03435199976297, -83.04642400015906 40.03454599985634, -83.04617700028686 40.03468200001825, -83.04586000009445 40.03992700001917, -83.04581099969064 40.04084299981051, -83.05029999974302 40.04149700009658, -83.05051999985105 40.04007100030903, -83.06671600009459 40.04060400024508, -83.07118800042851 40.04074999973674, -83.07152599963901 40.03616099974177, -83.07195499998441 40.03024199992786))","Block Group 2, Census Tract 63.21, Franklin County, Ohio",1553,1475,0,0,39,0,489,1553,0.9497746297488732,0.0,0.0,0.025112685125563427,0.0,0.3148744365743722
39,049,006500,1,"POLYGON ((-83.05835499975792 40.00451699968568, -83.05797999983919 40.00366400011052, -83.0555079996707 40.00175199976042, -83.04820800041441 40.00143799969272, -83.04790799994045 40.00613700000803, -83.04484499994312 40.00684899973409, -83.04786799975747 40.00690799985076, -83.05127899990931 40.00704199982142, -83.05141500035175 40.00516899979612, -83.05710500032828 40.00541200024966, -83.05835499975792 40.00451699968568))","Block Group 1, Census Tract 65, Franklin County, Ohio",1061,1028,0,0,14,0,407,1061,0.9688972667295005,0.0,0.0,0.013195098963242224,0.0,0.3836003770028275
39,049,004500,2,"POLYGON ((-83.06708199979249 39.95892199994517, -83.06635799989431 39.95531200033894, -83.06313400023852 39.95546900017601, -83.05917200044082 39.95565199967155, -83.05676399984642 39.95576299990589, -83.05285399992731 39.95597900012466, -83.04470900039901 39.95689100018343, -83.04765600004536 39.95950799986661, -83.05202000042425 39.96265899974862, -83.05929100026654 39.96434699996249, -83.06652500029888 39.96356799967199, -83.06610900037226 39.96147299997276, -83.06312099981972 39.96190000002112, -83.06255799958001 39.95911700008759, -83.06708199979249 39.95892199994517))","Block Group 2, Census Tract 45, Franklin County, Ohio",602,451,143,8,0,0,132,602,0.7491694352159468,0.23754152823920266,0.013289036544850499,0.0,0.0,0.21926910299003322
39,041,011423,1,"POLYGON ((-83.08369300013774 40.16983600001301, -83.08095400000551 40.16397899975378, -83.08004099996145 40.16202599978519, -83.07820800020062 40.15811899988535, -83.05632299980546 40.15733100033884, -83.04994999993865 40.15709399966487, -83.04575100031451 40.15690900002978, -83.04571899962914 40.16045600011861, -83.04540399998487 40.16188000011419, -83.04531399957318 40.16219399979869, -83.04467199969076 40.16451600003953, -83.04928100029205 40.1647419999508, -83.04923500026131 40.1666350000923, -83.05291900022462 40.16680100000958, -83.05278899962997 40.16870200023968, -83.06446700040715 40.16921500019581, -83.06514299972643 40.16858000009293, -83.06672699996524 40.16874600005876, -83.06739599961183 40.16929700033916, -83.06983699981821 40.16810600025497, -83.07185600025021 40.1685249998369, -83.07688699972756 40.16876900010882, -83.0770220003451 40.16963600007315, -83.08369300013774 40.16983600001301))","Block Group 1, Census Tract 114.23, Delaware County, Ohio",2535,2230,34,0,230,0,910,2535,0.8796844181459567,0.013412228796844181,0.0,0.09072978303747535,0.0,0.358974358974359
