geometry,start_time,map_identifier,banks,clinics,dentists,hospitals,supermarket,STATE,COUNTY,TRACT,BLKGRP,NAME,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B25044_001E,Tot Pop,% White alone,% Black or African American alone,% American Indian and Alaska Native alone,% Asian alone alone,% Native Hawaiian and Other Pacific Islander alone,cars per capita
"POLYGON ((-89.31677400019858 43.1013569997907, -89.31677699967329 43.10079800002719, -89.31672200032001 43.09986500008355, -89.31658900025064 43.09889199992077, -89.316502000212 43.09849400000264, -89.31645700000615 43.09829099984249, -89.31318099957352 43.0984469998283, -89.30764299993297 43.09868899976827, -89.30160200032716 43.09882500013869, -89.301527999809 43.10349500030308, -89.30064900010012 43.10581399974141, -89.30523500023685 43.10640199988001, -89.31669100035789 43.10654299968264, -89.31677400019858 43.1013569997907))",22:0:00,search-result-0-1320!28,0.0,5.0,6.0,0.0,0.0,55.0,25.0,3002.0,2.0,"Block Group 2, Census Tract 30.02, Dane County, Wisconsin",1805.0,1351.0,252.0,0.0,13.0,0.0,738.0,1805.0,0.7484764542936289,0.1396121883656509,0.0,0.0072022160664819,0.0,0.4088642659279778
"POLYGON ((-89.31557900012218 43.13701099979262, -89.31566100013795 43.13589900016151, -89.31277200021792 43.13591600005046, -89.30926599963152 43.13452899993642, -89.30021800010489 43.13554699985639, -89.30088199972863 43.1332969997698, -89.29703399973377 43.13627400023898, -89.29609599957534 43.13702499971686, -89.29907999992993 43.14143799994828, -89.3002249997776 43.14316799967796, -89.30472499970061 43.15019400020228, -89.30601000018868 43.15318199978433, -89.30626000043392 43.15378300015946, -89.30832199962531 43.15374999987569, -89.30538099982674 43.149065999771, -89.30546100019268 43.1454229999367, -89.30549700017768 43.14432200018335, -89.30613800023519 43.14296299976048, -89.31045999988297 43.13980299992001, -89.31557900012218 43.13701099979262))",22:0:00,search-result-0-1320!29,0.0,0.0,1.0,0.0,0.0,55.0,25.0,2602.0,1.0,"Block Group 1, Census Tract 26.02, Dane County, Wisconsin",2039.0,1261.0,433.0,0.0,146.0,0.0,1029.0,2039.0,0.6184404119666503,0.2123589995095635,0.0,0.0716037273173124,0.0,0.50465914664051
"POLYGON ((-89.30557699964531 43.08975099984629, -89.30554800023131 43.08415999971535, -89.30305900034435 43.08420900010473, -89.2957759999082 43.08434200021419, -89.29692900015178 43.08608800024904, -89.29738799973609 43.09196299989824, -89.30373399983874 43.09191800011083, -89.30557699964531 43.08975099984629))",22:0:00,search-result-0-1320!30,0.0,1.0,0.0,0.0,0.0,55.0,25.0,3001.0,3.0,"Block Group 3, Census Tract 30.01, Dane County, Wisconsin",1073.0,1040.0,14.0,0.0,19.0,0.0,391.0,1073.0,0.9692451071761417,0.0130475302889096,0.0,0.0177073625349487,0.0,0.3643988816402609
"POLYGON ((-89.31558400014507 43.12291599969285, -89.32147400013811 43.11889900023544, -89.31511299996686 43.11396699974276, -89.31455999977291 43.11377400020627, -89.31090599994681 43.11377699969066, -89.31768700024263 43.1101250002144, -89.31691999978842 43.10887500007635, -89.31669100035789 43.10654299968264, -89.30523500023685 43.10640199988001, -89.30064900010012 43.10581399974141, -89.30064400007724 43.10646200004501, -89.29640799974487 43.1065079998038, -89.2964579999736 43.1095750002295, -89.29612300023783 43.11389900001967, -89.29627999969834 43.1158549997995, -89.29773000004286 43.11748500016321, -89.29860899975174 43.1204650002697, -89.29844600044343 43.12055200000712, -89.29062599970683 43.1248669997457, -89.29284500015538 43.13098500031019, -89.29447899972457 43.13444700026535, -89.29609599957534 43.13702499971686, -89.29703399973377 43.13627400023898, -89.30088199972863 43.1332969997698, -89.30245099989881 43.13201499982949, -89.30576800033933 43.1297369997044, -89.31558400014507 43.12291599969285))",22:0:00,search-result-0-1320!31,32.0,24.0,13.0,7.0,6.0,55.0,25.0,2603.0,2.0,"Block Group 2, Census Tract 26.03, Dane County, Wisconsin",2343.0,1668.0,562.0,0.0,43.0,0.0,1033.0,2343.0,0.7119078104993598,0.2398634229620145,0.0,0.0183525394793,0.0,0.4408877507469056
"POLYGON ((-89.34777499989241 42.96813199972307, -89.34785500025835 42.960824999722, -89.3179800001456 42.96103799986967, -89.29818799980227 42.96128900029792, -89.28817700000288 42.96143500011525, -89.28800600029864 42.96872600013481, -89.28794400037437 42.97197899991509, -89.28784399991693 42.97235899995357, -89.29501699984991 42.97730000003907, -89.30628300000015 42.98918100010007, -89.30723799987702 42.99065800019226, -89.31663399955816 42.99042900000617, -89.31722799976001 42.98974900028453, -89.31787600038851 42.98342499978746, -89.31852499994362 42.98324000012237, -89.3224519995812 42.98322100015367, -89.33684400037625 42.98289600002173, -89.3371370002792 42.98277399974906, -89.33744100005281 42.9820090000461, -89.337764000093 42.97550999995301, -89.33785100013164 42.96814099984181, -89.34777499989241 42.96813199972307))",22:0:00,search-result-0-1320!32,0.0,0.0,0.0,0.0,0.0,55.0,25.0,10600.0,3.0,"Block Group 3, Census Tract 106, Dane County, Wisconsin",820.0,820.0,0.0,0.0,0.0,0.0,344.0,820.0,1.0,0.0,0.0,0.0,0.0,0.4195121951219512
"POLYGON ((-89.29787900000576 43.09293000025693, -89.29738799973609 43.09196299989824, -89.29692900015178 43.08608800024904, -89.2957759999082 43.08434200021419, -89.28975399967065 43.0844119997069, -89.28378099983692 43.0845180003049, -89.28577799962929 43.09147599977078, -89.2907279998141 43.09126700009922, -89.2910729995956 43.09216199975722, -89.29787900000576 43.09293000025693))",22:0:00,search-result-0-1320!33,0.0,2.0,4.0,0.0,0.0,55.0,25.0,3001.0,2.0,"Block Group 2, Census Tract 30.01, Dane County, Wisconsin",938.0,876.0,0.0,0.0,52.0,0.0,375.0,938.0,0.9339019189765458,0.0,0.0,0.0554371002132196,0.0,0.3997867803837953
"POLYGON ((-89.28579000022316 43.09905600001777, -89.28577799962929 43.09147599977078, -89.28378099983692 43.0845180003049, -89.26922200043394 43.08482800012217, -89.26825099976523 43.08486500031091, -89.26682200023545 43.08489500012837, -89.26677700002961 43.09219100019359, -89.26675899958794 43.09580000019597, -89.26675799976302 43.09605200018594, -89.26674600006746 43.09950800026714, -89.26680299996886 43.10291800028761, -89.26672799962581 43.10363600024271, -89.2742679999799 43.10385400024525, -89.28562799984145 43.10417899969818, -89.28579000022316 43.09905600001777))",22:0:00,search-result-0-1320!34,0.0,0.0,0.0,0.0,0.0,55.0,25.0,11401.0,2.0,"Block Group 2, Census Tract 114.01, Dane County, Wisconsin",4332.0,3528.0,274.0,0.0,386.0,0.0,1725.0,4332.0,0.814404432132964,0.0632502308402585,0.0,0.0891043397968605,0.0,0.3981994459833795
"POLYGON ((-89.26792100005235 43.16088899982982, -89.2649259998271 43.16006500005084, -89.26428099957164 43.15738900017804, -89.25800800016225 43.15671099991825, -89.25004500020884 43.16030700008087, -89.24739899996304 43.15943100002497, -89.24562800012649 43.15989300005332, -89.2449739996502 43.16019699988819, -89.24190599963002 43.16192600020266, -89.24164100021447 43.1774530000578, -89.24168800007013 43.17777499998432, -89.24818599961041 43.17591399985674, -89.24936099959531 43.17596799989979, -89.25082400035861 43.17480599988389, -89.25356400031573 43.17260600032746, -89.2580399999493 43.1690090003214, -89.25826699973001 43.16883099983154, -89.26282899957731 43.16519800004117, -89.26345700011434 43.16468399975272, -89.26792100005235 43.16088899982982))",22:0:00,search-result-0-1320!35,0.0,0.0,0.0,0.0,0.0,55.0,25.0,11506.0,1.0,"Block Group 1, Census Tract 115.06, Dane County, Wisconsin",2777.0,2273.0,277.0,7.0,176.0,0.0,1622.0,2777.0,0.8185091825711199,0.0997479294202376,0.0025207057976233,0.0633777457688152,0.0,0.5840835433921499
"POLYGON ((-89.24936099959531 43.17596799989979, -89.24818599961041 43.17591399985674, -89.24168800007013 43.17777499998432, -89.22655300000865 43.18185599981361, -89.2262600001057 43.18746699968422, -89.23175000006567 43.18736200004557, -89.23315100000637 43.18743399991081, -89.23959800039134 43.18262800021875, -89.24936099959531 43.17596799989979))",22:0:00,search-result-0-1320!36,0.0,0.0,0.0,0.0,0.0,55.0,25.0,11505.0,2.0,"Block Group 2, Census Tract 115.05, Dane County, Wisconsin",2253.0,1732.0,364.0,26.0,46.0,37.0,875.0,2253.0,0.7687527740790058,0.1615623612960497,0.0115401686640035,0.0204172214824678,0.0164225477141588,0.3883710608078118
"POLYGON ((-89.26405999963869 43.19504199976281, -89.2644820003114 43.18692199975141, -89.23487099978929 43.18749799979253, -89.23315100000637 43.18743399991081, -89.22972599961082 43.18980099985177, -89.22596600037782 43.19167799980396, -89.22584599982891 43.19342499998405, -89.22823299960861 43.19349200029192, -89.23170599968473 43.19264999969785, -89.23340299990146 43.1933320001288, -89.23622499987434 43.19339599972044, -89.23767500021883 43.19219699988452, -89.24473400034901 43.19209099979261, -89.24736700017601 43.19109999972757, -89.25433699971938 43.19040599996637, -89.25412800038033 43.1958900001808, -89.26399799971442 43.19571400014876, -89.26405999963869 43.19504199976281))",22:0:00,search-result-0-1320!37,0.0,0.0,0.0,0.0,0.0,55.0,25.0,11504.0,1.0,"Block Group 1, Census Tract 115.04, Dane County, Wisconsin",1765.0,1512.0,13.0,0.0,110.0,0.0,731.0,1765.0,0.856657223796034,0.0073654390934844,0.0,0.0623229461756373,0.0,0.4141643059490085
"POLYGON ((-89.24562800012649 43.15989300005332, -89.24535500031504 43.15826500002174, -89.24168999971995 43.15826599999642, -89.23726799961476 43.15831000017724, -89.2368700001298 43.16145699970877, -89.23686400028203 43.16181999997006, -89.22697099958509 43.16207100012417, -89.22697300013323 43.16190400010772, -89.22694499964581 43.15935999985842, -89.22691799988164 43.15845000030355, -89.22085700018435 43.15986199968982, -89.20725299975992 43.16614000030896, -89.1872920002605 43.1663659997707, -89.18684000034888 43.18041699982403, -89.18673800024163 43.18205099983703, -89.19487000024944 43.18185500022502, -89.20445599990138 43.18203199985206, -89.20752899994444 43.18165899998384, -89.20846899975268 43.18291899991261, -89.2062729997687 43.18298299994282, -89.20426199973262 43.18582800029388, -89.20285099974619 43.18572800004679, -89.20186400008227 43.18781400023074, -89.20518900002041 43.18798100014358, -89.20439700035016 43.18999299970957, -89.20700800043585 43.19019700024757, -89.20854099972271 43.18853900022523, -89.21199799990532 43.18960199988366, -89.21264399998569 43.18779500007444, -89.21300700020885 43.18669199971979, -89.2136239999769 43.18330200017771, -89.21396100026081 43.17940500013152, -89.21122100030369 43.18095099996683, -89.21123200017433 43.18037299984442, -89.22686199980515 43.17084199983996, -89.23186800006646 43.16786299994636, -89.24190599963002 43.16192600020266, -89.2449739996502 43.16019699988819, -89.24562800012649 43.15989300005332))",22:0:00,search-result-0-1320!38,0.0,0.0,0.0,0.0,0.0,55.0,25.0,11600.0,3.0,"Block Group 3, Census Tract 116, Dane County, Wisconsin",2794.0,2443.0,161.0,0.0,30.0,8.0,1094.0,2794.0,0.8743736578382247,0.0576234788833214,0.0,0.0107372942018611,0.0028632784538296,0.3915533285612025
"POLYGON ((-89.57808999969428 43.01171400007861, -89.57807299997586 43.00931100007744, -89.57805700008234 42.99834199970952, -89.57782600010366 42.99745699983572, -89.5774009999562 42.99699400009192, -89.57505099998642 42.99478899972271, -89.57294600023904 42.99269599973602, -89.57254799985577 42.99112600009393, -89.57254799985577 42.991111000245, -89.57256799994727 42.99109799989112, -89.57260599958209 42.99104200010443, -89.57268099992517 42.99094500027093, -89.57263900009238 42.98756400026303, -89.57206499998202 42.98699000004719, -89.56810599965907 42.98686299993697, -89.56771999986969 42.98685600022337, -89.56224699962816 42.98682000018169, -89.55842899977053 42.98747399984164, -89.55856500021297 42.98943599978404, -89.55974699987055 42.99051799995607, -89.5633339997495 42.99053700029781, -89.56365699978969 42.99551399981716, -89.56483500014764 42.99743399976332, -89.56338800017616 43.00021100031451, -89.55772900016177 43.00202099991863, -89.55586700008864 42.99926299997848, -89.5545880003467 42.99933599986229, -89.55385299967953 42.99958699970108, -89.55399300031992 43.00014800012011, -89.54838799983391 42.99823699987867, -89.54850699965959 43.00186099992428, -89.54785700027958 43.00184199979872, -89.53375999993564 43.00164799990934, -89.53359500007919 43.00983000007719, -89.53355999991909 43.01251799983158, -89.53351300006342 43.01608400020359, -89.54342099993066 43.01622399999079, -89.54828900009971 43.01636000013519, -89.5517539997799 43.01597200014408, -89.55814199971536 43.01312700008721, -89.56301200043254 43.01305200007116, -89.56795300039651 43.01300599977077, -89.57293600019328 43.01293299970889, -89.57808999969428 43.01171400007861))",22:0:00,search-result-0-1320!39,0.0,0.0,0.0,0.0,0.0,55.0,25.0,10800.0,3.0,"Block Group 3, Census Tract 108, Dane County, Wisconsin",780.0,780.0,0.0,0.0,0.0,0.0,287.0,780.0,1.0,0.0,0.0,0.0,0.0,0.367948717948718
"POLYGON ((-89.57806499957995 43.03106500015402, -89.574773999977 43.0276370001237, -89.57274500039759 43.02499699979556, -89.56949099970625 43.02157600012221, -89.56776400025063 43.02055099989535, -89.56293500043964 43.01935899996351, -89.56301200043254 43.01305200007116, -89.55814199971536 43.01312700008721, -89.5517539997799 43.01597200014408, -89.54828900009971 43.01636000013519, -89.54342099993066 43.01622399999079, -89.53351300006342 43.01608400020359, -89.53338500001689 43.02483299980272, -89.53315599968805 43.0307499998234, -89.53313499977166 43.03133700006021, -89.5330390004105 43.03408800022495, -89.53289399974722 43.03859900011157, -89.5327239998679 43.04456899988097, -89.53221099985693 43.04580200019833, -89.53756000024993 43.04577700015958, -89.53979600041687 43.04574700023092, -89.54252700015316 43.04572700005152, -89.54725499968181 43.04571999982307, -89.54732800037506 43.04571899997794, -89.55035899968701 43.04571300025029, -89.55160700036514 43.0456949997509, -89.55230000030119 43.04569600025288, -89.55503600006034 43.04570500017488, -89.55706299998992 43.0457019999822, -89.55728300009795 43.04569899978936, -89.56015799977429 43.04568800017527, -89.56351200002473 43.04566600028465, -89.56689100038953 43.0456460000788, -89.56706100026885 43.04203800003569, -89.56721799972937 43.03839499981263, -89.56733900010319 43.03582099976385, -89.56738500013394 43.03477099976428, -89.56754800034057 43.03111499973475, -89.57167400016976 43.03110600029917, -89.57806499957995 43.03106500015402))",22:0:00,search-result-0-1320!40,0.0,0.0,0.0,0.0,0.0,55.0,25.0,10903.0,1.0,"Block Group 1, Census Tract 109.03, Dane County, Wisconsin",3575.0,3096.0,0.0,61.0,334.0,0.0,1572.0,3575.0,0.866013986013986,0.0,0.017062937062937,0.0934265734265734,0.0,0.4397202797202797
"POLYGON ((-89.5762679998041 43.08033800015606, -89.57613800010776 43.07468400002097, -89.57120600036461 43.07467200032679, -89.5712530002203 43.07304099974276, -89.57131199977151 43.07151699992411, -89.57144499984091 43.0678490000759, -89.57157600026048 43.06387899967282, -89.57165999992607 43.06094599977867, -89.57166300029911 43.06020800008511, -89.57182700033064 43.04560200025955, -89.56689100038953 43.0456460000788, -89.56351200002473 43.04566600028465, -89.56015799977429 43.04568800017527, -89.55728300009795 43.04569899978936, -89.55706299998992 43.0457019999822, -89.55503600006034 43.04570500017488, -89.55230000030119 43.04569600025288, -89.55160700036514 43.0456949997509, -89.55035899968701 43.04571300025029, -89.54732800037506 43.04571899997794, -89.54725499968181 43.04571999982307, -89.54252700015316 43.04572700005152, -89.53979600041687 43.04574700023092, -89.53756000024993 43.04577700015958, -89.53221099985693 43.04580200019833, -89.52914600020979 43.04999399975438, -89.52769400021548 43.05280299987471, -89.5274709997344 43.0550799997966, -89.52753900040477 43.06040500018052, -89.52499299971809 43.06042599977356, -89.52258300037218 43.06048599969629, -89.5232110000109 43.06294599979213, -89.52318599989654 43.06558599969092, -89.52251800007485 43.07128599985942, -89.52210399979806 43.07494099974249, -89.52163299961988 43.08338299983137, -89.52146000026583 43.08698799993673, -89.52137099967906 43.08834599969409, -89.52089700002612 43.09011799986994, -89.53031399962367 43.09026199976291, -89.53373399999636 43.08732699983498, -89.53491800020208 43.08555299990886, -89.53656400036517 43.08512799978504, -89.53669099968846 43.08207999985393, -89.53869300040202 43.08208200032684, -89.54165799959171 43.08206400000527, -89.55134299987618 43.08202999982086, -89.56002600042812 43.08201100023061, -89.56236399980401 43.0820130000496, -89.56261900007215 43.08201200014013, -89.57574599957229 43.08188499969091, -89.5762679998041 43.08033800015606))",22:0:00,search-result-0-1320!41,0.0,0.0,0.0,0.0,0.0,55.0,25.0,10901.0,1.0,"Block Group 1, Census Tract 109.01, Dane County, Wisconsin",7744.0,5605.0,162.0,2.0,1562.0,0.0,3576.0,7744.0,0.7237861570247934,0.0209194214876033,0.0002582644628099,0.2017045454545454,0.0,0.4617768595041322
"POLYGON ((-89.54441099996762 42.95262699988845, -89.54416800029337 42.95111200010103, -89.51460399962694 42.95083799982886, -89.51416000011125 42.96513800019723, -89.51393699963016 42.96876399982209, -89.51370300017673 42.96919499982119, -89.51182600003499 42.97140599984751, -89.51160799957678 42.97325699990569, -89.51390900004107 42.97719000019989, -89.51381199995669 42.98318999967327, -89.51386100036049 42.98615300004943, -89.51384899976662 42.98752699984287, -89.51352200042679 42.99243099987489, -89.5120670000594 42.99426299992997, -89.51360299971932 42.99479499982927, -89.52647700039779 42.99284099985826, -89.53348799994906 42.99049299973951, -89.53344299974323 42.98361799983586, -89.53454900013115 42.98100600004843, -89.53340199973533 42.97940600003378, -89.5336090003229 42.96548000005249, -89.53423699996161 42.96359999986693, -89.53984200044763 42.9570340000632, -89.54441099996762 42.95262699988845))",22:0:00,search-result-0-1320!42,0.0,0.0,0.0,0.0,0.0,55.0,25.0,13700.0,1.0,"Block Group 1, Census Tract 137, Dane County, Wisconsin",4715.0,4374.0,243.0,0.0,51.0,0.0,1820.0,4715.0,0.9276776246023328,0.0515376458112407,0.0,0.0108165429480381,0.0,0.3860021208907741
