geometry,start_time,search_time,add_service_time,add_census_time
POINT (-89.27617811533685 43.09443777448577),12:0:00,0.009365682979281857,0.0030565261840820312,0.00017189979553222656
POINT (-89.25206529058502 43.16598526352872),12:0:00,0.009450559993442013,0.003017902374267578,0.00022268295288085938
POINT (-89.23502484732165 43.18232405011608),12:0:00,0.009315376659091427,0.003032684326171875,0.00017690658569335938
POINT (-89.24816371042867 43.19058514614002),12:0:00,0.009266739268954709,0.002994537353515625,0.00017523765563964844
POINT (-89.21015308973881 43.17209370907372),12:0:00,0.009311800380404904,0.003000497817993164,0.0001723766326904297
POINT (-89.55780318544446 43.00469304934783),12:0:00,0.009368305583651974,0.0030112266540527344,0.00019550323486328125
POINT (-89.55136610399407 43.03059404744165),12:0:00,0.009398584743197873,0.0030782222747802734,0.00017690658569335938
POINT (-89.57121064042052 43.08172733998568),12:0:00,0.009418611903842404,0.0030069351196289062,0.00017786026000976562
POINT (-89.52465909289037 42.97080432046756),12:0:00,0.009443169017489865,0.00302886962890625,0.00017499923706054688
POINT (-89.51125809928963 43.05733812245219),12:0:00,0.010550861735995724,0.004385948181152344,0.00017833709716796875
POINT (-89.49868505259711 43.04245656062503),12:0:00,0.010252838512118771,0.0037157535552978516,0.00020074844360351562
POINT (-89.47999479228977 43.01993540928788),12:0:00,0.01055181541031213,0.003936052322387695,0.0001766681671142578
POINT (-89.45187321207838 43.04200661957658),12:0:00,0.010130291362460568,0.0034465789794921875,0.0001728534698486328
POINT (-89.45284565448232 43.07915659911248),12:0:00,0.013416653056796506,0.00513458251953125,0.00017380714416503906
POINT (-89.44486999653252 42.99021863686018),12:0:00,0.00984371223038049,0.002996206283569336,0.0001971721649169922
POINT (-89.42902911037623 43.05998853220132),12:0:00,0.01557338752334924,0.0050733089447021484,0.0001780986785888672
POINT (-89.41512198321931 43.03062558863945),12:0:00,0.010675077815707638,0.004042625427246094,0.0003108978271484375
POINT (-89.39500349336612 43.07664843837969),12:0:00,0.017513876338656857,0.006493568420410156,0.0002002716064453125
POINT (-89.39735203835903 43.06444711267117),12:0:00,0.01651919402664514,0.006599903106689453,0.00019478797912597656
POINT (-89.38734526371564 43.07418080391015),12:0:00,0.02185261764114709,0.008679389953613281,0.00017523765563964844
POINT (-89.38230221541342 43.07916190274393),12:0:00,0.017925625224765256,0.006232023239135742,0.00017333030700683594
POINT (-89.38490786075492 43.03451930093453),12:0:00,0.0121492198902926,0.005196571350097656,0.00019884109497070312
POINT (-89.40210464100423 42.95305951933356),12:0:00,0.009683971782382443,0.0030603408813476562,0.0002002716064453125
POINT (-89.37191810587368 43.11290346612304),12:0:00,0.009590750117953732,0.0031003952026367188,0.00017905235290527344
POINT (-89.35529900479308 43.09314986360616),12:0:00,0.02008688964432092,0.008661031723022461,0.0001742839813232422
POINT (-89.35324750408614 43.10227672576114),12:0:00,0.01432216682022424,0.005256175994873047,0.0001747608184814453
POINT (-89.36347553235204 42.90465083706781),12:0:00,0.010016804118808224,0.0030975341796875,0.00017404556274414062
POINT (-89.34665611203 43.10464303703347),12:0:00,0.014854078670199826,0.00564885139465332,0.00019431114196777344
POINT (-89.31784649967223 43.09264114948733),12:0:00,0.011833076854403927,0.00520777702331543,0.0001766681671142578
POINT (-89.31774992148978 43.06030609263263),12:0:00,0.009876613994296506,0.0033659934997558594,0.0001761913299560547
POINT (-89.24437307713967 43.20124035629347),12:0:00,0.009282951732333615,0.002997159957885742,0.00017762184143066406
POINT (-89.23315592829472 43.21344261086789),12:0:00,0.009298448939975217,0.003115415573120117,0.00020241737365722656
POINT (-89.1838364514945 43.08903698157069),12:0:00,0.009290342708285763,0.0030121803283691406,0.00017547607421875
POINT (-89.16289717021935 43.06197758317929),12:0:00,0.009438400645907834,0.0030105113983154297,0.00018143653869628906
POINT (-89.66746014717977 43.18489833098401),12:0:00,0.009707098384555295,0.0029997825622558594,0.00019884109497070312
POINT (-89.55678461138665 42.99396298464499),12:0:00,0.009446506877597287,0.003040313720703125,0.0001785755157470703
POINT (-89.54246561176792 42.99567294994188),12:0:00,0.009462957759555295,0.0030617713928222656,0.0001850128173828125
POINT (-89.55352074185518 42.97318040637071),12:0:00,0.009438162227328732,0.0030236244201660156,0.00017642974853515625
POINT (-89.51930428847504 43.06576513422576),12:0:00,0.010029440303500607,0.003942251205444336,0.0001742839813232422
POINT (-89.56604648241176 43.15600696201212),12:0:00,0.009123211284335568,0.0030031204223632812,0.00017595291137695312
POINT (-89.51330908165728 43.06868865528243),12:0:00,0.009182577510531857,0.003021240234375,0.00022172927856445312
POINT (-89.51615283285348 43.07799208329321),12:0:00,0.010658388515170529,0.0033626556396484375,0.00017690658569335938
POINT (-89.4958165181658 43.04963947768024),12:0:00,0.010698681255038693,0.0039942264556884766,0.0001747608184814453
POINT (-89.4861513782882 43.03550403242291),12:0:00,0.010081415553744748,0.003896951675415039,0.0001742839813232422
POINT (-89.49265188822787 43.07152382047979),12:0:00,0.009603624721225217,0.00318145751953125,0.0001761913299560547
POINT (-89.48450582183519 43.04296281324995),12:0:00,0.010393982310946896,0.003398895263671875,0.00018024444580078125
POINT (-89.47790438338659 43.02926888194253),12:0:00,0.011249189754184201,0.004788398742675781,0.0001728534698486328
POINT (-89.4834230261924 43.11258505980098),12:0:00,0.009452705760653927,0.0029973983764648438,0.0001747608184814453
POINT (-89.47446996034297 43.02206955615732),12:0:00,0.010319595714267209,0.0038099288940429688,0.00017499923706054688
POINT (-89.47374703176148 43.06824701270198),12:0:00,0.010209446330722287,0.0038683414459228516,0.00020051002502441406
POINT (-89.47094712070655 43.0787226250451),12:0:00,0.014860515971835568,0.005812168121337891,0.00017976760864257812
POINT (-89.45853196903435 43.18852870343173),12:0:00,0.009392862697299435,0.003014802932739258,0.00017499923706054688
POINT (-89.45199737327806 43.03286077233714),12:0:00,0.011315470119174435,0.004487514495849609,0.0001742839813232422
POINT (-89.44313359555562 43.04811581439441),12:0:00,0.009978895564731076,0.003499269485473633,0.00017189979553222656
POINT (-89.41570145123168 43.071322244409),12:0:00,0.015378599544223263,0.005749225616455078,0.00019812583923339844
POINT (-89.45527285873865 42.97198616669377),12:0:00,0.009840851207431271,0.0029931068420410156,0.0001773834228515625
POINT (-89.4140615303895 43.06406733717242),12:0:00,0.014476423640902951,0.005319833755493164,0.00017261505126953125
POINT (-89.39723842706803 43.07265198761088),12:0:00,0.027003174205478146,0.008937358856201172,0.0001742839813232422
POINT (-89.39280610212811 43.07026690587534),12:0:00,0.018279199977572873,0.006974220275878906,0.00019884109497070312
POINT (-89.38807029856463 43.14388018776646),12:0:00,0.011212711711581662,0.004425048828125,0.00017762184143066406
POINT (-89.37205465322558 43.0903640705622),12:0:00,0.014688139339145138,0.005570888519287109,0.00017380714416503906
POINT (-89.37706607639853 43.12997747612987),12:0:00,0.010231857677157834,0.004001140594482422,0.00017333030700683594
POINT (-89.36928029912872 43.13700711866568),12:0:00,0.011035805125888302,0.0044803619384765625,0.00017571449279785156
POINT (-89.36395060783273 42.94745256909438),12:0:00,0.00943029441421838,0.0031003952026367188,0.00019860267639160156
POINT (-89.31638416081586 43.07941245406553),12:0:00,0.01001775779312463,0.003609180450439453,0.00017642974853515625
POINT (-89.31755133101812 43.06634214220748),12:0:00,0.010320310970004513,0.0034127235412597656,0.00017333030700683594
POINT (-89.34342794868026 42.98044946293675),12:0:00,0.009165888209994748,0.002992391586303711,0.0001850128173828125
POINT (-89.30207723044595 43.09538483045413),12:0:00,0.010311727901156857,0.0038216114044189453,0.0001938343048095703
POINT (-89.3029276335466 43.07753970022729),12:0:00,0.009685163875277951,0.003103971481323242,0.00020885467529296875
POINT (-89.30260311033366 43.03772574635236),12:0:00,0.009789352794345334,0.0029981136322021484,0.00017571449279785156
POINT (-89.29170872745311 43.09550345523492),12:0:00,0.010454540630038693,0.003813505172729492,0.0001742839813232422
POINT (-89.27631817521791 43.03424351388553),12:0:00,0.009283190150912717,0.003010272979736328,0.00017380714416503906
POINT (-89.22098783902541 43.17859480705086),12:0:00,0.010175829311068967,0.0029959678649902344,0.00020003318786621094
POINT (-89.17432880754077 43.01449749905332),12:0:00,0.009567146678622677,0.0030701160430908203,0.00017452239990234375
POINT (-89.57941490548063 42.90825885798252),12:0:00,0.009286528011020138,0.0029947757720947266,0.00017499923706054688
POINT (-89.50354608049477 43.01878905967073),12:0:00,0.009391670604403927,0.0030231475830078125,0.00017380714416503906
POINT (-89.50207624445218 43.02780525486136),12:0:00,0.009777670283969357,0.003483295440673828,0.0001976490020751953
POINT (-89.46823276490798 43.11526396186201),12:0:00,0.009466295619662717,0.002996206283569336,0.00018215179443359375
POINT (-89.46578624666864 43.06367394364835),12:0:00,0.009954100032504513,0.0033791065216064453,0.0001742839813232422
POINT (-89.45696340272885 43.06565306520614),12:0:00,0.011520271678622677,0.004534244537353516,0.00017380714416503906
POINT (-89.45731337473472 43.07235891527558),12:0:00,0.015900736232455685,0.006009101867675781,0.00017642974853515625
POINT (-89.45603480943404 43.02774313840373),12:0:00,0.011936312099154904,0.004784822463989258,0.0001990795135498047
POINT (-89.44199540455509 43.07266129338382),12:0:00,0.015490656276400998,0.00572967529296875,0.00017642974853515625
POINT (-89.44166417510409 43.04080051448148),12:0:00,0.00973070182388635,0.003171205520629883,0.00017595291137695312
POINT (-89.45278889552021 43.12652408166846),12:0:00,0.009818678279574826,0.002992391586303711,0.00017547607421875
POINT (-89.42555809446567 43.07107211184817),12:0:00,0.014587049861606076,0.0049016475677490234,0.00019979476928710938
POINT (-89.42180818198969 43.02193528334637),12:0:00,0.010466938396151974,0.0036089420318603516,0.0001761913299560547
POINT (-89.39833081168915 43.07148389892271),12:0:00,0.02479422607010217,0.008831501007080078,0.00017404556274414062
POINT (-89.39890061684038 43.05335507736343),12:0:00,0.015406256099399045,0.005926847457885742,0.00017452239990234375
POINT (-89.40012667357358 43.03665725003005),12:0:00,0.010329847713168576,0.0035343170166015625,0.00017261505126953125
POINT (-89.39804650737217 43.06908767210636),12:0:00,0.01948249854629846,0.007821083068847656,0.00020265579223632812
POINT (-89.38925834943618 43.06682952270258),12:0:00,0.012944107433017209,0.004869222640991211,0.0001780986785888672
POINT (-89.39226697487859 42.92756480537065),12:0:00,0.009151106258090451,0.00299835205078125,0.00017762184143066406
POINT (-89.37795762035303 43.14434995951947),12:0:00,0.010634308238681271,0.004464387893676758,0.00017452239990234375
POINT (-89.35718237502103 43.04668795833953),12:0:00,0.010192280193026974,0.0036301612854003906,0.00017786026000976562
POINT (-89.3427983882771 43.03755898778324),12:0:00,0.009375458141025021,0.003009319305419922,0.0001804828643798828
POINT (-89.3170126695222 43.05322661426796),12:0:00,0.00934327163284631,0.0030121803283691406,0.00017499923706054688
POINT (-89.31726112524778 43.13948294916413),12:0:00,0.01006639518326135,0.0032074451446533203,0.00017309188842773438
POINT (-89.35055913538143 43.00654251529131),12:0:00,0.009647970576938107,0.0030057430267333984,0.00019502639770507812
POINT (-89.29653902981893 43.18121756910757),12:0:00,0.009752636333163693,0.002993345260620117,0.00020384788513183594
POINT (-89.21924583475059 43.19096516096027),12:0:00,0.009984379192050412,0.003110170364379883,0.0001742839813232422
POINT (-89.18338179418139 43.19401358478809),12:0:00,0.01144898452347131,0.0030143260955810547,0.00017142295837402344
POINT (-89.66545947647278 43.0692317980186),12:0:00,0.009907131572421506,0.0030040740966796875,0.00017547607421875
POINT (-89.50385896745998 43.10017220504565),12:0:00,0.010274296184237912,0.0036852359771728516,0.00017595291137695312
POINT (-89.49655265765308 43.12050672246486),12:0:00,0.009453659434970334,0.002991914749145508,0.00018334388732910156
POINT (-89.51503601894407 42.89360464774795),12:0:00,0.009479885478671506,0.003002643585205078,0.00017452239990234375
POINT (-89.49448052544139 43.06425777495665),12:0:00,0.010330801387484982,0.0038771629333496094,0.00017499923706054688
POINT (-89.49134126446516 43.01937438832276),12:0:00,0.009502773662265256,0.0030155181884765625,0.00017452239990234375
POINT (-89.50058140852194 42.97279354608651),12:0:00,0.009368067165072873,0.0029914379119873047,0.0002028942108154297
POINT (-89.49200890277798 43.08095107823268),12:0:00,0.0096925548512301,0.0031461715698242188,0.0001735687255859375
POINT (-89.46707157697715 43.03761141158994),12:0:00,0.011904125590976193,0.00471186637878418,0.00017452239990234375
POINT (-89.46439409393791 43.05718032552918),12:0:00,0.009697800059970334,0.003366708755493164,0.0001857280731201172
POINT (-89.42423744883718 43.0658332536304),12:0:00,0.013259535213168576,0.005125522613525391,0.00017333030700683594
POINT (-89.40136555889757 43.07497729569318),12:0:00,0.02189052619522424,0.00791311264038086,0.0002231597900390625
POINT (-89.39355819875541 43.07193520699013),12:0:00,0.019901876826938107,0.007775306701660156,0.00017762184143066406
POINT (-89.39170244362401 43.07813211475199),12:0:00,0.017229442973788693,0.0062007904052734375,0.00017261505126953125
POINT (-89.38498094212332 43.07157513303145),12:0:00,0.01718795814102502,0.0059239864349365234,0.00020623207092285156
POINT (-89.37986734587871 43.07423801282018),12:0:00,0.01588023223465295,0.005540132522583008,0.00019860267639160156
POINT (-89.3659455503427 43.09628683679591),12:0:00,0.014729862590487912,0.005186319351196289,0.00017642974853515625
POINT (-89.36849196981703 43.1447167157741),12:0:00,0.01080048598831506,0.004068851470947266,0.00017404556274414062
POINT (-89.36338126168488 43.08590934130827),12:0:00,0.019285326381381467,0.006483793258666992,0.0001766681671142578
POINT (-89.35976795816323 43.12559878463286),12:0:00,0.013078337093051388,0.005034446716308594,0.00017213821411132812
POINT (-89.35983039682199 43.0992103107335),12:0:00,0.0130800060231051,0.0048215389251708984,0.00018286705017089844
POINT (-89.35377786510827 43.08923337473806),12:0:00,0.01848757781570764,0.00836801528930664,0.00017309188842773438
POINT (-89.33013198908884 43.05065825591106),12:0:00,0.009221916576083615,0.0030219554901123047,0.0001735687255859375
POINT (-89.33657938608542 43.09669933952832),12:0:00,0.014740114589389279,0.007335662841796875,0.00017333030700683594
POINT (-89.33869784346547 43.13570132820271),12:0:00,0.009847526927646115,0.003271818161010742,0.000202178955078125
POINT (-89.32356597592357 43.08795816342298),12:0:00,0.01759040870254846,0.007173776626586914,0.00019741058349609375
POINT (-89.29659092725292 43.01997302093543),12:0:00,0.009889011760409787,0.0030362606048583984,0.00017905235290527344
POINT (-89.29400181082494 43.10188359504694),12:0:00,0.01033652343338342,0.003865957260131836,0.00017404556274414062
POINT (-89.26712111118222 43.0206323071989),12:0:00,0.009988193889316037,0.003015279769897461,0.0001742839813232422
